2328
Brunei Darussalam	medium	Population growth (annual %)	1.00000
India	medium	Population growth (annual %)	1.00000
Sweden	medium	Population growth (annual %)	1.00000
Bangladesh	medium	Population growth (annual %)	1.00000
Micronesia Fed. Sts.	medium	Population growth (annual %)	1.00000
Eswatini	medium	Population growth (annual %)	1.00000
Dominican Republic	medium	Population growth (annual %)	1.00000
Mexico	medium	Population growth (annual %)	1.00000
Indonesia	medium	Population growth (annual %)	1.00000
Tunisia	medium	Population growth (annual %)	1.00000
Cabo Verde	medium	Population growth (annual %)	1.00000
Singapore	medium	Population growth (annual %)	1.00000
Bhutan	medium	Population growth (annual %)	1.00000
Chile	medium	Population growth (annual %)	1.00000
Cayman Islands	medium	Population growth (annual %)	1.00000
Morocco	medium	Population growth (annual %)	1.00000
Nicaragua	medium	Population growth (annual %)	1.00000
Haiti	medium	Population growth (annual %)	1.00000
Tonga	medium	Population growth (annual %)	1.00000
Paraguay	medium	Population growth (annual %)	1.00000
Kazakhstan	medium	Population growth (annual %)	1.00000
Tuvalu	medium	Population growth (annual %)	1.00000
Türkiye	medium	Population growth (annual %)	1.00000
South Africa	medium	Population growth (annual %)	1.00000
Malaysia	medium	Population growth (annual %)	1.00000
Iran Islamic Rep.	medium	Population growth (annual %)	1.00000
Colombia	medium	Population growth (annual %)	1.00000
Jordan	medium	Population growth (annual %)	1.00000
Philippines	medium	Population growth (annual %)	1.00000
Ireland	medium	Population growth (annual %)	1.00000
Macao SAR China	medium	Population growth (annual %)	1.00000
Turks and Caicos Islands	medium	Population growth (annual %)	1.00000
Bolivia	mediumHigh	Population growth (annual %)	1.00000
Zimbabwe	mediumHigh	Population growth (annual %)	1.00000
Canada	mediumHigh	Population growth (annual %)	1.00000
United Arab Emirates	mediumHigh	Population growth (annual %)	1.00000
Cambodia	mediumHigh	Population growth (annual %)	1.00000
Libya	mediumHigh	Population growth (annual %)	1.00000
Kiribati	mediumHigh	Population growth (annual %)	1.00000
Djibouti	mediumHigh	Population growth (annual %)	1.00000
Lao PDR	mediumHigh	Population growth (annual %)	1.00000
Australia	mediumHigh	Population growth (annual %)	1.00000
Turkmenistan	mediumHigh	Population growth (annual %)	1.00000
Guatemala	mediumHigh	Population growth (annual %)	1.00000
New Zealand	mediumHigh	Population growth (annual %)	1.00000
Peru	mediumHigh	Population growth (annual %)	1.00000
Honduras	mediumHigh	Population growth (annual %)	1.00000
Panama	mediumHigh	Population growth (annual %)	1.00000
Saudi Arabia	mediumHigh	Population growth (annual %)	1.00000
Kuwait	mediumHigh	Population growth (annual %)	1.00000
Central African Republic	mediumHigh	Population growth (annual %)	1.00000
Ecuador	mediumHigh	Population growth (annual %)	1.00000
Mongolia	mediumHigh	Population growth (annual %)	1.00000
Sint Maarten (Dutch part)	mediumHigh	Population growth (annual %)	1.00000
Qatar	mediumHigh	Population growth (annual %)	1.00000
Nepal	mediumHigh	Population growth (annual %)	1.00000
Namibia	mediumHigh	Population growth (annual %)	1.00000
Uzbekistan	mediumHigh	Population growth (annual %)	1.00000
Belize	mediumHigh	Population growth (annual %)	1.00000
São Tomé and Principe	mediumHigh	Population growth (annual %)	1.00000
Israel	mediumHigh	Population growth (annual %)	1.00000
Algeria	mediumHigh	Population growth (annual %)	1.00000
Papua New Guinea	mediumHigh	Population growth (annual %)	1.00000
St. Martin (French part)	mediumHigh	Population growth (annual %)	1.00000
Luxembourg	mediumHigh	Population growth (annual %)	1.00000
Timor-Leste	mediumHigh	Population growth (annual %)	1.00000
Egypt Arab Rep.	mediumHigh	Population growth (annual %)	1.00000
Pakistan	mediumHigh	Population growth (annual %)	1.00000
Kyrgyz Republic	mediumHigh	Population growth (annual %)	1.00000
Sierra Leone	mediumHigh	Population growth (annual %)	1.00000
Ghana	mediumHigh	Population growth (annual %)	1.00000
Botswana	mediumHigh	Population growth (annual %)	1.00000
Iceland	mediumHigh	Population growth (annual %)	1.00000
Comoros	mediumHigh	Population growth (annual %)	1.00000
Iraq	mediumHigh	Population growth (annual %)	1.00000
Kenya	high	Population growth (annual %)	1.00000
Yemen Rep.	high	Population growth (annual %)	1.00000
Afghanistan	high	Population growth (annual %)	1.00000
Tajikistan	high	Population growth (annual %)	1.00000
Sudan	high	Population growth (annual %)	1.00000
Togo	high	Population growth (annual %)	1.00000
Liberia	high	Population growth (annual %)	1.00000
Vanuatu	high	Population growth (annual %)	1.00000
Guinea-Bissau	high	Population growth (annual %)	1.00000
Gabon	high	Population growth (annual %)	1.00000
West Bank and Gaza	high	Population growth (annual %)	1.00000
Côte d\'Ivoire	high	Population growth (annual %)	1.00000
Congo Rep.	high	Population growth (annual %)	1.00000
Nigeria	high	Population growth (annual %)	1.00000
Solomon Islands	high	Population growth (annual %)	1.00000
Ethiopia	high	Population growth (annual %)	1.00000
Cameroon	high	Population growth (annual %)	1.00000
Rwanda	high	Population growth (annual %)	1.00000
Malawi	high	Population growth (annual %)	1.00000
Madagascar	high	Population growth (annual %)	1.00000
Benin	high	Population growth (annual %)	1.00000
Mauritania	high	Population growth (annual %)	1.00000
Senegal	high	Population growth (annual %)	1.00000
Guinea	high	Population growth (annual %)	1.00000
Burkina Faso	high	Population growth (annual %)	1.00000
Somalia	high	Population growth (annual %)	1.00000
Zambia	high	Population growth (annual %)	1.00000
Mozambique	high	Population growth (annual %)	1.00000
Maldives	high	Population growth (annual %)	1.00000
Gambia The	high	Population growth (annual %)	1.00000
Tanzania	high	Population growth (annual %)	1.00000
Oman	high	Population growth (annual %)	1.00000
Chad	high	Population growth (annual %)	1.00000
Mali	high	Population growth (annual %)	1.00000
Burundi	high	Population growth (annual %)	1.00000
Congo Dem. Rep.	high	Population growth (annual %)	1.00000
Angola	high	Population growth (annual %)	1.00000
Equatorial Guinea	high	Population growth (annual %)	1.00000
Uganda	high	Population growth (annual %)	1.00000
Niger	high	Population growth (annual %)	1.00000
Malta	high	Population growth (annual %)	1.00000
Bahrain	high	Population growth (annual %)	1.00000
Japan	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Jordan	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Sri Lanka	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Mongolia	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Norway	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Syrian Arab Republic	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Comoros	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Slovenia	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Denmark	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Croatia	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Somalia	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Morocco	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Serbia	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Singapore	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Netherlands	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
New Zealand	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Egypt Arab Rep.	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Australia	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Albania	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Germany	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Iran Islamic Rep.	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Tunisia	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Nepal	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Lebanon	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Romania	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Algeria	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Yemen Rep.	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Azerbaijan	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Iceland	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Afghanistan	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Montenegro	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
India	high	Incidence of HIV all (per 1000 uninfected population)	1.00000
Guatemala	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Italy	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Niger	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Saudi Arabia	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Libya	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Qatar	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Greece	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Eritrea	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Vietnam	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Portugal	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Cambodia	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Honduras	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Senegal	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Ireland	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Spain	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Trinidad and Tobago	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Bolivia	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Uzbekistan	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Sudan	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Venezuela RB	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Burkina Faso	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Bhutan	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Armenia	mediumHigh	Incidence of HIV all (per 1000 uninfected population)	1.00000
Indonesia	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Kyrgyz Republic	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Pakistan	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Timor-Leste	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
United States	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Thailand	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Tajikistan	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Nicaragua	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
United Arab Emirates	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Ecuador	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Paraguay	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Lao PDR	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Ethiopia	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Argentina	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Philippines	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Djibouti	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Peru	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
El Salvador	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Belarus	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Mexico	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Burundi	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Estonia	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Fiji	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Georgia	medium	Incidence of HIV all (per 1000 uninfected population)	1.00000
Malaysia	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Cuba	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Kazakhstan	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Uruguay	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Colombia	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Congo Dem. Rep.	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Madagascar	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Ukraine	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Brazil	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Benin	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Moldova	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Chad	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Chile	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Côte d\'Ivoire	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Mali	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Bahamas The	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Liberia	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Suriname	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Costa Rica	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Dominican Republic	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Rwanda	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Papua New Guinea	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Guyana	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Panama	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Nigeria	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Guinea	mediumLow	Incidence of HIV all (per 1000 uninfected population)	1.00000
Togo	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Haiti	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Gabon	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Belize	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Jamaica	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Cameroon	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Ghana	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Sierra Leone	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Angola	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Kenya	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Mauritius	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Gambia The	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Guinea-Bissau	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Uganda	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Malawi	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
South Sudan	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Tanzania	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Congo Rep.	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Zimbabwe	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Namibia	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Mozambique	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Zambia	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Botswana	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
South Africa	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Lesotho	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Eswatini	low	Incidence of HIV all (per 1000 uninfected population)	1.00000
Slovak Republic	low	Gini index	1.00000
Slovenia	low	Gini index	1.00000
Czech Republic	low	Gini index	1.00000
Belarus	low	Gini index	1.00000
Moldova	low	Gini index	1.00000
Ukraine	low	Gini index	1.00000
Belgium	low	Gini index	1.00000
Norway	low	Gini index	1.00000
Denmark	low	Gini index	1.00000
Finland	low	Gini index	1.00000
Kiribati	low	Gini index	1.00000
Croatia	low	Gini index	1.00000
Netherlands	mediumLow	Gini index	1.00000
Maldives	mediumLow	Gini index	1.00000
Sweden	mediumLow	Gini index	1.00000
Kyrgyz Republic	mediumLow	Gini index	1.00000
Armenia	mediumLow	Gini index	1.00000
Hungary	mediumLow	Gini index	1.00000
Austria	mediumLow	Gini index	1.00000
Fiji	mediumLow	Gini index	1.00000
Albania	mediumLow	Gini index	1.00000
Estonia	mediumLow	Gini index	1.00000
Malta	mediumLow	Gini index	1.00000
Cyprus	mediumLow	Gini index	1.00000
Vanuatu	medium	Gini index	1.00000
Portugal	medium	Gini index	1.00000
Greece	medium	Gini index	1.00000
Luxembourg	medium	Gini index	1.00000
Spain	medium	Gini index	1.00000
Serbia	medium	Gini index	1.00000
Latvia	medium	Gini index	1.00000
Romania	medium	Gini index	1.00000
Thailand	medium	Gini index	1.00000
Lithuania	medium	Gini index	1.00000
Marshall Islands	medium	Gini index	1.00000
Georgia	medium	Gini index	1.00000
Indonesia	mediumHigh	Gini index	1.00000
Russian Federation	mediumHigh	Gini index	1.00000
China	mediumHigh	Gini index	1.00000
Malawi	mediumHigh	Gini index	1.00000
El Salvador	mediumHigh	Gini index	1.00000
Uruguay	mediumHigh	Gini index	1.00000
Bulgaria	mediumHigh	Gini index	1.00000
Iran Islamic Rep.	mediumHigh	Gini index	1.00000
United States	mediumHigh	Gini index	1.00000
Bolivia	mediumHigh	Gini index	1.00000
Peru	mediumHigh	Gini index	1.00000
Türkiye	mediumHigh	Gini index	1.00000
Dominican Republic	mediumHigh	Gini index	1.00000
Uganda	high	Gini index	1.00000
Argentina	high	Gini index	1.00000
Paraguay	high	Gini index	1.00000
Ecuador	high	Gini index	1.00000
Costa Rica	high	Gini index	1.00000
Honduras	high	Gini index	1.00000
Panama	high	Gini index	1.00000
Zimbabwe	high	Gini index	1.00000
Colombia	high	Gini index	1.00000
Brazil	high	Gini index	1.00000
Congo Dem. Rep.	high	CO2 emissions (metric tons per capita)	1.00000
Somalia	high	CO2 emissions (metric tons per capita)	1.00000
Central African Republic	high	CO2 emissions (metric tons per capita)	1.00000
Burundi	high	CO2 emissions (metric tons per capita)	1.00000
Malawi	high	CO2 emissions (metric tons per capita)	1.00000
Niger	high	CO2 emissions (metric tons per capita)	1.00000
Rwanda	high	CO2 emissions (metric tons per capita)	1.00000
Sierra Leone	high	CO2 emissions (metric tons per capita)	1.00000
Uganda	high	CO2 emissions (metric tons per capita)	1.00000
Chad	high	CO2 emissions (metric tons per capita)	1.00000
Madagascar	high	CO2 emissions (metric tons per capita)	1.00000
South Sudan	high	CO2 emissions (metric tons per capita)	1.00000
Afghanistan	high	CO2 emissions (metric tons per capita)	1.00000
Ethiopia	high	CO2 emissions (metric tons per capita)	1.00000
Guinea-Bissau	high	CO2 emissions (metric tons per capita)	1.00000
Tanzania	high	CO2 emissions (metric tons per capita)	1.00000
Liberia	high	CO2 emissions (metric tons per capita)	1.00000
Burkina Faso	high	CO2 emissions (metric tons per capita)	1.00000
Mozambique	high	CO2 emissions (metric tons per capita)	1.00000
Gambia The	high	CO2 emissions (metric tons per capita)	1.00000
Eritrea	high	CO2 emissions (metric tons per capita)	1.00000
Togo	high	CO2 emissions (metric tons per capita)	1.00000
Haiti	high	CO2 emissions (metric tons per capita)	1.00000
Mali	high	CO2 emissions (metric tons per capita)	1.00000
Guinea	high	CO2 emissions (metric tons per capita)	1.00000
Lesotho	high	CO2 emissions (metric tons per capita)	1.00000
Cameroon	high	CO2 emissions (metric tons per capita)	1.00000
Comoros	high	CO2 emissions (metric tons per capita)	1.00000
Yemen Rep.	high	CO2 emissions (metric tons per capita)	1.00000
Zambia	high	CO2 emissions (metric tons per capita)	1.00000
Côte d\'Ivoire	high	CO2 emissions (metric tons per capita)	1.00000
Kenya	high	CO2 emissions (metric tons per capita)	1.00000
Djibouti	high	CO2 emissions (metric tons per capita)	1.00000
Nepal	high	CO2 emissions (metric tons per capita)	1.00000
Timor-Leste	high	CO2 emissions (metric tons per capita)	1.00000
Sudan	high	CO2 emissions (metric tons per capita)	1.00000
Solomon Islands	high	CO2 emissions (metric tons per capita)	1.00000
Bangladesh	high	CO2 emissions (metric tons per capita)	1.00000
Nigeria	high	CO2 emissions (metric tons per capita)	1.00000
Benin	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Senegal	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Ghana	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Myanmar	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
São Tomé and Principe	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Vanuatu	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Kiribati	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Angola	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Nicaragua	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Zimbabwe	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Eswatini	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Tuvalu	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Papua New Guinea	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Mauritania	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Pakistan	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Cambodia	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Tajikistan	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Honduras	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Sri Lanka	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Guatemala	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Paraguay	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Cabo Verde	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
El Salvador	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Philippines	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Congo Rep.	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Bhutan	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Syrian Arab Republic	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Samoa	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Tonga	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Kyrgyz Republic	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Micronesia Fed. Sts.	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Colombia	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Costa Rica	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Belize	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Namibia	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Albania	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Peru	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
India	mediumHigh	CO2 emissions (metric tons per capita)	1.00000
Fiji	medium	CO2 emissions (metric tons per capita)	1.00000
Uruguay	medium	CO2 emissions (metric tons per capita)	1.00000
Bolivia	medium	CO2 emissions (metric tons per capita)	1.00000
Morocco	medium	CO2 emissions (metric tons per capita)	1.00000
Brazil	medium	CO2 emissions (metric tons per capita)	1.00000
Armenia	medium	CO2 emissions (metric tons per capita)	1.00000
Korea Dem. People\'s Rep.	medium	CO2 emissions (metric tons per capita)	1.00000
Ecuador	medium	CO2 emissions (metric tons per capita)	1.00000
Cuba	medium	CO2 emissions (metric tons per capita)	1.00000
Indonesia	medium	CO2 emissions (metric tons per capita)	1.00000
St. Vincent and the Grenadines	medium	CO2 emissions (metric tons per capita)	1.00000
Dominica	medium	CO2 emissions (metric tons per capita)	1.00000
Gabon	medium	CO2 emissions (metric tons per capita)	1.00000
Jordan	medium	CO2 emissions (metric tons per capita)	1.00000
Egypt Arab Rep.	medium	CO2 emissions (metric tons per capita)	1.00000
Dominican Republic	medium	CO2 emissions (metric tons per capita)	1.00000
Tunisia	medium	CO2 emissions (metric tons per capita)	1.00000
Lao PDR	medium	CO2 emissions (metric tons per capita)	1.00000
Georgia	medium	CO2 emissions (metric tons per capita)	1.00000
Jamaica	medium	CO2 emissions (metric tons per capita)	1.00000
Grenada	medium	CO2 emissions (metric tons per capita)	1.00000
St. Lucia	medium	CO2 emissions (metric tons per capita)	1.00000
Marshall Islands	medium	CO2 emissions (metric tons per capita)	1.00000
Panama	medium	CO2 emissions (metric tons per capita)	1.00000
Botswana	medium	CO2 emissions (metric tons per capita)	1.00000
Malta	medium	CO2 emissions (metric tons per capita)	1.00000
Mauritius	medium	CO2 emissions (metric tons per capita)	1.00000
Moldova	medium	CO2 emissions (metric tons per capita)	1.00000
Sweden	medium	CO2 emissions (metric tons per capita)	1.00000
Uzbekistan	medium	CO2 emissions (metric tons per capita)	1.00000
Vietnam	medium	CO2 emissions (metric tons per capita)	1.00000
Mexico	medium	CO2 emissions (metric tons per capita)	1.00000
Azerbaijan	medium	CO2 emissions (metric tons per capita)	1.00000
Guyana	medium	CO2 emissions (metric tons per capita)	1.00000
Argentina	medium	CO2 emissions (metric tons per capita)	1.00000
Romania	medium	CO2 emissions (metric tons per capita)	1.00000
Thailand	medium	CO2 emissions (metric tons per capita)	1.00000
Ukraine	medium	CO2 emissions (metric tons per capita)	1.00000
Venezuela RB	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Liechtenstein	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Equatorial Guinea	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Latvia	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Maldives	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Algeria	mediumLow	CO2 emissions (metric tons per capita)	1.00000
North Macedonia	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Croatia	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Lebanon	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Montenegro	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Lithuania	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Portugal	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Barbados	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Switzerland	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Iraq	mediumLow	CO2 emissions (metric tons per capita)	1.00000
France	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Iceland	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Suriname	mediumLow	CO2 emissions (metric tons per capita)	1.00000
St. Kitts and Nevis	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Hungary	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Türkiye	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Chile	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Spain	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Denmark	mediumLow	CO2 emissions (metric tons per capita)	1.00000
United Kingdom	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Italy	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Antigua and Barbuda	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Nauru	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Greece	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Bulgaria	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Slovak Republic	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Cyprus	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Belarus	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Seychelles	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Bosnia and Herzegovina	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Andorra	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Slovenia	mediumLow	CO2 emissions (metric tons per capita)	1.00000
Serbia	mediumLow	CO2 emissions (metric tons per capita)	1.00000
