"country","year_exp","date","gender"
"http://worldbank.org/Country/ARE","75.632","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","52.833","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","75.828","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","49.341","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","60.373","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","73.987","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","46.105","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","57.231","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","76.183","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","60.858","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","74.239","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","53.974","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","75.625","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","75.913","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","74.239","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","76.056","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","76.199","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","75.77","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","74.635","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","76.9","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","76.341","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","74.822","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","76.482","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","74.999","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","76.622","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","75.167","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","76.761","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","75.326","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","74.44","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/BHR","75.478","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","69.312","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.731","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.731","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","68.329","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","68.329","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.798","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.798","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","68.356","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","68.356","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.895","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.895","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","70.027","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","70.027","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","68.619","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","68.619","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","70.192","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","70.192","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","68.815","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","68.815","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","68.4","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","68.4","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","70.384","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","70.384","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.023","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.023","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.218","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.218","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.385","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.385","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.517","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.517","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.611","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.611","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","69.676","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","69.676","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLZ","68.46","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/HND","68.46","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","68.357","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","62.399","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","68.756","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","65.847","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","62.968","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","69.125","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","60.122","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","66.408","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","63.538","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","66.945","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","64.113","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","67.451","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","60.69","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","64.692","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","61.26","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","67.922","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","61.829","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/BOL","65.272","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","77.046","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","75.875","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","77.203","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.093","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.291","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","75.65","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.455","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.577","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.656","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.699","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","74.985","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.719","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","75.202","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.734","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.764","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","75.425","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.823","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRN","76.917","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","74.486","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","74.648","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","74.811","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","73.213","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","74.973","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","73.377","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","75.133","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","73.535","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","75.292","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","73.691","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","75.448","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","73.847","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","75.603","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","74.004","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","75.755","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","74.163","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","75.906","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/BRB","74.324","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","73.82683","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","68.0561","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","70.40732","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","70.40488","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","68.9561","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","69.40488","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","70.55366","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","68.85122","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","72.97073","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","70.4561","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","73.62439","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","70.20732","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","72.47073","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","67.90732","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","68.50732","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","71.96585","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","68.9122","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/BLR","68.55366","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","76.97561","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","81.48537","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","79.42439","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","82.69024","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","81.63659","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","80.12683","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","79.98293","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","82.23902","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","81.28293","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","80.78049","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","80.22927","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","80.78293","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","82.1878","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","82.5439","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","79.77805","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","81.43415","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","82.5439","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","83.09024","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/ITA","82.03659","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","82.86098","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","82.35854","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","81.89756","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","82.91707","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","79.65366","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","81.50244","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","81.45366","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","80.99756","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","80.96341","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","80.69024","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","80.50244","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","79.35122","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","82.46829","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","82.46829","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","81.60976","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","82.06098","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","81.75122","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/ISL","81.15854","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","77.13415","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","76.53659","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","80.09512","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","81.60732","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","81","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","80.19024","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","76.08293","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","79.64146","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","80.74634","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","78.53902","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","81.34878","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","78.9439","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","80.84634","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","80.7439","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","79.24146","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","78.13902","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","81.45366","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRL","77.63415","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.963","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","69.219","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","59.77","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","50.508","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","61.241","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","47.113","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","58.192","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","48.2","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","61.547","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","55.096","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","76.798","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","51.676","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","59.042","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","75.2","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","76.948","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","77.101","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","75.422","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/AGO","56.189","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/ARE","77.256","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/ALB","75.418","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","66.448","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","72.155","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","72.489","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","69.759","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","66.965","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","67.46","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","70.198","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","64.702","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","70.626","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","74.43","2021-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","67.937","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","71.039","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","65.324","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","68.403","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","71.431","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","68.861","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","65.903","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/BGD","71.803","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","78.17561","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","78.82439","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","76.52439","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","75.92439","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","77.07805","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","79.47561","2017-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","74.96829","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","77.87317","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","76.72439","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","79.02683","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","77.42439","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","75.72195","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","75.17317","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","74.66829","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","78.57805","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","75.17073","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","78.07561","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/CZE","75.22195","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.35","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","69.458","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","69.183","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","69.169","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","69.672","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","69.081","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.932","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.742","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.537","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","69.862","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.217","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.156","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.177","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.283","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.465","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRQ","68.702","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRN","70.526","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRN","76.55","2019-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRN","73.044","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRN","75.953","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRN","73.481","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/IRN","70.899","2002-01-01T00:00:00Z",""
