"country","year_exp_WB","date"
"http://worldbank.org/Country/AZE","61.034","1960"
"http://worldbank.org/Country/BDI","41.281","1960"
"http://worldbank.org/Country/BEN","37.271","1960"
"http://worldbank.org/Country/BFA","34.432","1960"
"http://worldbank.org/Country/BGD","45.379","1960"
"http://worldbank.org/Country/BGR","69.2476","1960"
"http://worldbank.org/Country/BHR","51.869","1960"
"http://worldbank.org/Country/BHS","64.74","1960"
"http://worldbank.org/Country/BIH","60.353","1960"
"http://worldbank.org/Country/BLR","67.7081","1960"
"http://worldbank.org/Country/BLZ","59.981","1960"
"http://worldbank.org/Country/BOL","41.82","1960"
"http://worldbank.org/Country/BRB","64.472","1960"
"http://worldbank.org/Country/BRN","54.81","1960"
"http://worldbank.org/Country/BTN","34.526","1960"
"http://worldbank.org/Country/BWA","49.179","1960"
"http://worldbank.org/Country/CAF","36.249","1960"
"http://worldbank.org/Country/CAN","71.1332","1960"
"http://worldbank.org/Country/CHL","57.219","1960"
"http://worldbank.org/Country/CIV","36.095","1960"
"http://worldbank.org/Country/CMR","41.785","1960"
"http://worldbank.org/Country/COD","41.098","1960"
"http://worldbank.org/Country/COG","45.721","1960"
"http://worldbank.org/Country/COM","41.447","1960"
"http://worldbank.org/Country/CPV","48.461","1960"
"http://worldbank.org/Country/CRI","60.381","1960"
"http://worldbank.org/Country/CUB","63.834","1960"
"http://worldbank.org/Country/CYP","69.618","1960"
"http://worldbank.org/Country/CZE","70.3488","1960"
"http://worldbank.org/Country/DJI","44.038","1960"
"http://worldbank.org/Country/DOM","51.602","1960"
"http://worldbank.org/Country/DZA","46.141","1960"
"http://worldbank.org/Country/ECU","52.982","1960"
"http://worldbank.org/Country/EGY","48.042","1960"
"http://worldbank.org/Country/ERI","38.419","1960"
"http://worldbank.org/Country/EST","67.9029","1960"
"http://worldbank.org/Country/ETH","38.419","1960"
"http://worldbank.org/Country/FIN","68.8198","1960"
"http://worldbank.org/Country/FJI","60.811","1960"
"http://worldbank.org/Country/FSM","54.513","1960"
"http://worldbank.org/Country/GAB","39.694","1960"
"http://worldbank.org/Country/GHA","45.843","1960"
"http://worldbank.org/Country/GIN","34.89","1960"
"http://worldbank.org/Country/GMB","32.054","1960"
"http://worldbank.org/Country/GNB","37.478","1960"
"http://worldbank.org/Country/GNQ","36.535","1960"
"http://worldbank.org/Country/GRC","68.1639","1960"
"http://worldbank.org/Country/GRD","62.231","1960"
"http://worldbank.org/Country/GTM","46.702","1960"
"http://worldbank.org/Country/GUM","60.97","1960"
"http://worldbank.org/Country/GUY","60.26","1960"
"http://worldbank.org/Country/HKG","66.9617","1960"
"http://worldbank.org/Country/HND","46.274","1960"
"http://worldbank.org/Country/ABW","66.074","1961"
"http://worldbank.org/Country/AFG","32.962","1961"
"http://worldbank.org/Country/AGO","37.811","1961"
"http://worldbank.org/Country/ALB","63.301","1961"
"http://worldbank.org/Country/ARE","52.56","1961"
"http://worldbank.org/Country/ARM","66.403","1961"
"http://worldbank.org/Country/ATG","62.523","1961"
"http://worldbank.org/Country/AZE","61.256","1961"
"http://worldbank.org/Country/BDI","41.592","1961"
"http://worldbank.org/Country/BEN","37.727","1961"
"http://worldbank.org/Country/BFA","34.897","1961"
"http://worldbank.org/Country/BGD","45.97","1961"
"http://worldbank.org/Country/BGR","70.1956","1961"
"http://worldbank.org/Country/BHR","53.235","1961"
"http://worldbank.org/Country/BHS","64.885","1961"
"http://worldbank.org/Country/BIH","61.019","1961"
"http://worldbank.org/Country/BLR","68.2127","1961"
"http://worldbank.org/Country/BLZ","60.531","1961"
"http://worldbank.org/Country/BOL","42.15","1961"
"http://worldbank.org/Country/BRB","65.198","1961"
"http://worldbank.org/Country/BRN","55.81","1961"
"http://worldbank.org/Country/BTN","34.889","1961"
"http://worldbank.org/Country/BWA","49.684","1961"
"http://worldbank.org/Country/CAF","36.715","1961"
"http://worldbank.org/Country/CAN","71.3461","1961"
"http://worldbank.org/Country/CHL","57.616","1961"
"http://worldbank.org/Country/CIV","36.948","1961"
"http://worldbank.org/Country/CMR","42.255","1961"
"http://worldbank.org/Country/COD","41.312","1961"
"http://worldbank.org/Country/COG","46.338","1961"
"http://worldbank.org/Country/COM","41.846","1961"
"http://worldbank.org/Country/CPV","48.66","1961"
"http://worldbank.org/Country/CRI","61.018","1961"
"http://worldbank.org/Country/CUB","64.446","1961"
"http://worldbank.org/Country/CYP","69.949","1961"
"http://worldbank.org/Country/CZE","70.5127","1961"
"http://worldbank.org/Country/DJI","44.469","1961"
"http://worldbank.org/Country/DOM","52.306","1961"
"http://worldbank.org/Country/DZA","46.599","1961"
"http://worldbank.org/Country/ECU","53.547","1961"
"http://worldbank.org/Country/EGY","48.609","1961"
"http://worldbank.org/Country/ERI","39.075","1961"
"http://worldbank.org/Country/EST","68.3608","1961"
"http://worldbank.org/Country/ETH","39.082","1961"
"http://worldbank.org/Country/FIN","68.8441","1961"
"http://worldbank.org/Country/FJI","61.172","1961"
"http://worldbank.org/Country/FSM","54.954","1961"
"http://worldbank.org/Country/GAB","40.082","1961"
"http://worldbank.org/Country/GHA","46.279","1961"
"http://worldbank.org/Country/GIN","35.086","1961"
"http://worldbank.org/Country/GMB","32.336","1961"
"http://worldbank.org/Country/GNB","37.752","1961"
"http://worldbank.org/Country/GNQ","36.872","1961"
"http://worldbank.org/Country/GRC","68.5486","1961"
"http://worldbank.org/Country/GRD","62.657","1961"
"http://worldbank.org/Country/GTM","47.219","1961"
"http://worldbank.org/Country/GUM","61.481","1961"
"http://worldbank.org/Country/GUY","60.441","1961"
"http://worldbank.org/Country/HKG","67.5488","1961"
"http://worldbank.org/Country/HND","46.953","1961"
"http://worldbank.org/Country/ABW","66.444","1962"
"http://worldbank.org/Country/AFG","33.471","1962"
"http://worldbank.org/Country/AGO","38.113","1962"
"http://worldbank.org/Country/ALB","64.19","1962"
"http://worldbank.org/Country/ARE","53.573","1962"
"http://worldbank.org/Country/ARM","66.838","1962"
"http://worldbank.org/Country/ATG","63.049","1962"
"http://worldbank.org/Country/AZE","61.469","1962"
"http://worldbank.org/Country/BDI","41.907","1962"
"http://worldbank.org/Country/BEN","38.188","1962"
"http://worldbank.org/Country/BFA","35.369","1962"
"http://worldbank.org/Country/BGD","46.557","1962"
"http://worldbank.org/Country/BGR","69.492","1962"
"http://worldbank.org/Country/BHR","54.59","1962"
"http://worldbank.org/Country/BHS","65.011","1962"
"http://worldbank.org/Country/BIH","61.646","1962"
"http://worldbank.org/Country/BLR","68.6358","1962"
"http://worldbank.org/Country/BLZ","61.092","1962"
"http://worldbank.org/Country/BOL","42.49","1962"
"http://worldbank.org/Country/BRB","65.831","1962"
"http://worldbank.org/Country/BRN","56.805","1962"
"http://worldbank.org/Country/BTN","35.29","1962"
"http://worldbank.org/Country/BWA","50.171","1962"
"http://worldbank.org/Country/CAF","37.19","1962"
"http://worldbank.org/Country/CAN","71.3671","1962"
"http://worldbank.org/Country/CHL","58.031","1962"
"http://worldbank.org/Country/CIV","37.78","1962"
"http://worldbank.org/Country/CMR","42.721","1962"
"http://worldbank.org/Country/COD","41.529","1962"
"http://worldbank.org/Country/COG","46.928","1962"
"http://worldbank.org/Country/COM","42.245","1962"
"http://worldbank.org/Country/CPV","48.944","1962"
"http://worldbank.org/Country/CRI","61.638","1962"
"http://worldbank.org/Country/CUB","65.066","1962"
"http://worldbank.org/Country/CYP","70.272","1962"
"http://worldbank.org/Country/CZE","69.7868","1962"
"http://worldbank.org/Country/DJI","44.892","1962"
"http://worldbank.org/Country/DOM","52.997","1962"
"http://worldbank.org/Country/DZA","47.056","1962"
"http://worldbank.org/Country/ECU","54.098","1962"
"http://worldbank.org/Country/EGY","49.134","1962"
"http://worldbank.org/Country/ERI","39.693","1962"
"http://worldbank.org/Country/EST","68.741","1962"
"http://worldbank.org/Country/ETH","39.711","1962"
"http://worldbank.org/Country/FIN","68.5778","1962"
"http://worldbank.org/Country/FJI","61.478","1962"
"http://worldbank.org/Country/FSM","55.396","1962"
"http://worldbank.org/Country/GAB","40.56","1962"
"http://worldbank.org/Country/GHA","46.696","1962"
"http://worldbank.org/Country/GIN","35.266","1962"
"http://worldbank.org/Country/GMB","32.67","1962"
"http://worldbank.org/Country/STP","58.608","1988"
"http://worldbank.org/Country/STP","58.392","1989"
"http://worldbank.org/Country/STP","67.885","2011"
"http://worldbank.org/Country/STP","68.695","2013"
"http://worldbank.org/Country/SVK","71.2078","1988"
"http://worldbank.org/Country/SVK","71.0263","1989"
"http://worldbank.org/Country/SVK","75.9585","2011"
"http://worldbank.org/Country/SVK","76.4122","2013"
"http://worldbank.org/Country/LIE","82.6561","2015"
"http://worldbank.org/Country/LIE","82.2585","2016"
"http://worldbank.org/Country/SRB","74.5366","2011"
"http://worldbank.org/Country/SRB","75.1854","2013"
"http://worldbank.org/Country/SUR","67.233","1988"
"http://worldbank.org/Country/SUR","67.341","1989"
"http://worldbank.org/Country/SUR","70.676","2011"
"http://worldbank.org/Country/SUR","71.002","2013"
"http://worldbank.org/Country/TUN","66.989","1987"
"http://worldbank.org/Country/TUN","67.574","1988"
"http://worldbank.org/Country/TUN","75.552","2013"
"http://worldbank.org/Country/TJK","59.355","1987"
"http://worldbank.org/Country/TJK","59.335","1988"
"http://worldbank.org/Country/TJK","59.138","1989"
"http://worldbank.org/Country/TJK","69.055","2011"
"http://worldbank.org/Country/TJK","69.609","2013"
"http://worldbank.org/Country/TLS","45.831","1987"
"http://worldbank.org/Country/TLS","46.791","1988"
"http://worldbank.org/Country/TLS","47.661","1989"
"http://worldbank.org/Country/TLS","67.477","2011"
"http://worldbank.org/Country/TLS","67.953","2013"
"http://worldbank.org/Country/TKM","62.727","1987"
"http://worldbank.org/Country/TKM","62.796","1988"
"http://worldbank.org/Country/TKM","62.82","1989"
"http://worldbank.org/Country/TKM","66.928","2011"
"http://worldbank.org/Country/TKM","67.375","2013"
"http://worldbank.org/Country/TTO","67.666","1987"
"http://worldbank.org/Country/TTO","67.816","1988"
"http://worldbank.org/Country/TTO","72.582","2013"
"http://worldbank.org/Country/THA","69.265","1987"
"http://worldbank.org/Country/THA","69.745","1988"
"http://worldbank.org/Country/THA","70.071","1989"
"http://worldbank.org/Country/THA","74.593","2011"
"http://worldbank.org/Country/THA","75.378","2013"
"http://worldbank.org/Country/TGO","55.336","1987"
"http://worldbank.org/Country/TGO","55.592","1988"
"http://worldbank.org/Country/TGO","55.784","1989"
"http://worldbank.org/Country/TGO","58.092","2011"
"http://worldbank.org/Country/TGO","59.16","2013"
"http://worldbank.org/Country/SYC","68.2366","1987"
"http://worldbank.org/Country/SYC","68.7024","1988"
"http://worldbank.org/Country/SYC","67.9707","1989"
"http://worldbank.org/Country/SYC","72.7244","2011"
"http://worldbank.org/Country/SYC","73.1195","2013"
"http://worldbank.org/Country/TCD","46.601","1987"
"http://worldbank.org/Country/TCD","46.772","1988"
"http://worldbank.org/Country/TCD","46.91","1989"
"http://worldbank.org/Country/TCD","51.424","2011"
"http://worldbank.org/Country/TCD","52.386","2013"
"http://worldbank.org/Country/SWZ","61.081","1987"
"http://worldbank.org/Country/SWZ","61.572","1988"
"http://worldbank.org/Country/SWZ","61.885","1989"
"http://worldbank.org/Country/SWZ","48.141","2011"
"http://worldbank.org/Country/SWZ","51.699","2013"
"http://worldbank.org/Country/USA","74.7659","1987"
"http://worldbank.org/Country/USA","74.7659","1988"
"http://worldbank.org/Country/USA","78.6902","2015"
"http://worldbank.org/Country/USA","78.539","2016"
"http://worldbank.org/Country/UKR","70.4951","1987"
"http://worldbank.org/Country/UKR","70.4976","1988"
"http://worldbank.org/Country/UZB","66.416","1987"
"http://worldbank.org/Country/UZB","66.495","1988"
"http://worldbank.org/Country/UZB","70.928","2015"
"http://worldbank.org/Country/UZB","71.171","2016"
"http://worldbank.org/Country/VCT","70.078","1987"
"http://worldbank.org/Country/VCT","70.283","1988"
"http://worldbank.org/Country/VCT","72.095","2015"
"http://worldbank.org/Country/VCT","72.193","2016"
"http://worldbank.org/Country/URY","72.008","1987"
"http://worldbank.org/Country/URY","72.201","1988"
"http://worldbank.org/Country/TZA","50.671","1987"
"http://worldbank.org/Country/TZA","50.561","1988"
"http://worldbank.org/Country/TZA","61.398","2013"
"http://worldbank.org/Country/VUT","63.574","1987"
"http://worldbank.org/Country/VUT","63.986","1988"
"http://worldbank.org/Country/VUT","69.869","2015"
"http://worldbank.org/Country/VUT","70.021","2016"
"http://worldbank.org/Country/VNM","69.624","1987"
"http://worldbank.org/Country/VNM","69.943","1988"
"http://worldbank.org/Country/VNM","75.11","2015"
"http://worldbank.org/Country/VNM","75.172","2016"
"http://worldbank.org/Country/YEM","55.692","1987"
"http://worldbank.org/Country/YEM","56.331","1988"
"http://worldbank.org/Country/YEM","66.085","2015"
"http://worldbank.org/Country/YEM","66.087","2016"
"http://worldbank.org/Country/WSM","65.67","1987"
"http://worldbank.org/Country/WSM","65.883","1988"
"http://worldbank.org/Country/WSM","72.73","2015"
"http://worldbank.org/Country/WSM","72.895","2016"
"http://worldbank.org/Country/VIR","73.4539","1987"
"http://worldbank.org/Country/VIR","73.7176","1988"
"http://worldbank.org/Country/VIR","79.0171","2015"
"http://worldbank.org/Country/VIR","79.1683","2016"
"http://worldbank.org/Country/GNB","38.042","1962"
"http://worldbank.org/Country/GNQ","37.208","1962"
"http://worldbank.org/Country/GRC","68.8923","1962"
"http://worldbank.org/Country/GRD","63.064","1962"
"http://worldbank.org/Country/GTM","47.75","1962"
"http://worldbank.org/Country/GUM","61.986","1962"
"http://worldbank.org/Country/GUY","60.623","1962"
"http://worldbank.org/Country/HKG","68.106","1962"
"http://worldbank.org/Country/HND","47.625","1962"
"http://worldbank.org/Country/HTI","63.66","2018"
"http://worldbank.org/Country/HUN","76.0659","2018"
"http://worldbank.org/Country/IDN","71.509","2018"
"http://worldbank.org/Country/IRL","82.2049","2018"
"http://worldbank.org/Country/IRN","76.479","2018"
"http://worldbank.org/Country/IRQ","70.454","2018"
"http://worldbank.org/Country/ISL","82.861","2018"
"http://worldbank.org/Country/ITA","83.3463","2018"
"http://worldbank.org/Country/JAM","74.368","2018"
"http://worldbank.org/Country/JOR","74.405","2018"
"http://worldbank.org/Country/KAZ","73.15","2018"
"http://worldbank.org/Country/KEN","66.342","2018"
"http://worldbank.org/Country/KGZ","71.4","2018"
"http://worldbank.org/Country/KHM","69.57","2018"
"http://worldbank.org/Country/KIR","68.116","2018"
"http://worldbank.org/Country/KOR","82.6268","2018"
"http://worldbank.org/Country/KWT","75.398","2018"
"http://worldbank.org/Country/LAO","67.61","2018"
"http://worldbank.org/Country/LBR","63.73","2018"
"http://worldbank.org/Country/LCA","76.057","2018"
"http://worldbank.org/Country/LIE","83.0415","2018"
"http://worldbank.org/Country/LKA","76.812","2018"
"http://worldbank.org/Country/LSO","53.705","2018"
"http://worldbank.org/Country/LTU","75.6805","2018"
"http://worldbank.org/Country/LUX","82.2951","2018"
"http://worldbank.org/Country/LVA","74.7829","2018"
"http://worldbank.org/Country/MAC","84.118","2018"
"http://worldbank.org/Country/MAR","76.453","2018"
"http://worldbank.org/Country/MDA","71.808","2018"
"http://worldbank.org/Country/MDG","66.681","2018"
"http://worldbank.org/Country/MDV","78.627","2018"
"http://worldbank.org/Country/MKD","76.6488","2018"
"http://worldbank.org/Country/MMR","66.867","2018"
"http://worldbank.org/Country/MNE","76.8415","2018"
"http://worldbank.org/Country/MNG","69.689","2018"
"http://worldbank.org/Country/MOZ","60.163","2018"
"http://worldbank.org/Country/MRT","64.704","2018"
"http://worldbank.org/Country/MUS","74.4163","2018"
"http://worldbank.org/Country/MWI","63.798","2018"
"http://worldbank.org/Country/MYS","75.997","2018"
"http://worldbank.org/Country/NAM","63.373","2018"
"http://worldbank.org/Country/NGA","54.332","2018"
"http://worldbank.org/Country/NIC","74.275","2018"
"http://worldbank.org/Country/NLD","81.8122","2018"
"http://worldbank.org/Country/NOR","82.7585","2018"
"http://worldbank.org/Country/NPL","70.478","2018"
"http://worldbank.org/Country/NZL","81.8585","2018"
"http://worldbank.org/Country/OMN","77.633","2018"
"http://worldbank.org/Country/PAK","67.114","2018"
"http://worldbank.org/Country/PAN","78.329","2018"
"http://worldbank.org/Country/PHL","71.095","2018"
"http://worldbank.org/Country/PNG","64.263","2018"
"http://worldbank.org/Country/PRK","72.095","2018"
